minute,original_velocity,filtered_velocity,prediction
1970-01-01 13:46:00,-0.7207399371918579,-0.7207399371918579,0
1970-01-01 13:47:00,0.6153243431265935,0.6153243431265935,0
1970-01-01 13:48:00,-0.31616419411193525,-0.31616419411193525,0
1970-01-01 13:49:00,0.04961764717900314,0.04961764717900314,0
1970-01-01 13:50:00,0.1320921096356727,0.1320921096356727,0
1970-01-01 13:51:00,-0.24407157288901632,-0.24407157288901632,0
1970-01-01 13:52:00,0.3957624065316839,0.3957624065316839,0
1970-01-01 13:53:00,-0.5168378627707824,-0.5168378627707824,0
1970-01-01 13:54:00,0.5213676129760298,0.5213676129760298,0
1970-01-01 13:55:00,-0.5266813759855744,-0.5266813759855744,0
1970-01-01 13:56:00,0.41118055874486786,0.41118055874486786,0
1970-01-01 13:57:00,-0.13812840334110665,-0.13812840334110665,0
1970-01-01 13:58:00,0.0757551877887913,0.0757551877887913,0
1970-01-01 13:59:00,-0.2036275698880558,-0.2036275698880558,0
1970-01-01 14:00:00,0.15531807771458508,0.15531807771458508,0
1970-01-01 14:01:00,-0.0073380354515307595,-0.0073380354515307595,0
1970-01-01 14:02:00,0.04768998295324707,0.04768998295324707,0
1970-01-01 14:03:00,-0.1757372058402422,-0.1757372058402422,0
1970-01-01 14:04:00,0.166673994264852,0.166673994264852,0
1970-01-01 14:05:00,-0.1766679383659764,-0.1766679383659764,0
1970-01-01 14:06:00,0.4351454663999573,0.4351454663999573,0
1970-01-01 14:07:00,-0.8148100421040801,-0.8148100421040801,0
1970-01-01 14:08:00,1.1000336223933076,1.1000336223933076,0
1970-01-01 14:09:00,-0.8920214002719101,-0.8920214002719101,0
1970-01-01 14:10:00,0.005633944862250366,0.005633944862250366,0
1970-01-01 14:11:00,0.7965927537485308,0.7965927537485308,0
1970-01-01 14:12:00,-0.89530211878257,-0.89530211878257,0
1970-01-01 14:13:00,0.544749905651872,0.544749905651872,0
1970-01-01 14:14:00,-0.1553632030979624,-0.1553632030979624,0
1970-01-01 14:15:00,-0.07960352872357628,-0.07960352872357628,0
1970-01-01 14:16:00,0.11752396829398778,0.11752396829398778,0
1970-01-01 14:17:00,-0.1285966213165681,-0.1285966213165681,0
1970-01-01 14:18:00,0.1906752890696956,0.1906752890696956,0
1970-01-01 14:19:00,-0.0702732571173288,-0.0702732571173288,0
1970-01-01 14:20:00,-0.07784332542978697,-0.07784332542978697,0
1970-01-01 14:21:00,-0.18432385510156776,-0.18432385510156776,0
1970-01-01 14:22:00,0.45134553547973844,0.45134553547973844,0
1970-01-01 14:23:00,-0.07198437555360562,-0.07198437555360562,0
1970-01-01 14:24:00,-0.5857936461050488,-0.5857936461050488,0
1970-01-01 14:25:00,0.7304735951134392,0.7304735951134392,0
1970-01-01 14:26:00,-0.3913104922426609,-0.3913104922426609,0
1970-01-01 14:27:00,0.0657839775056201,0.0657839775056201,0
1970-01-01 14:28:00,0.11199415667886625,0.11199415667886625,0
1970-01-01 14:29:00,-0.12084665368681392,-0.12084665368681392,0
1970-01-01 14:30:00,0.00028365068582137575,0.00028365068582137575,0
1970-01-01 14:31:00,0.1251465154208897,0.1251465154208897,0
1970-01-01 14:32:00,-0.2675588124968574,-0.2675588124968574,0
1970-01-01 14:33:00,0.38511374283565675,0.38511374283565675,0
1970-01-01 14:34:00,-0.26205063503901266,-0.26205063503901266,0
1970-01-01 14:35:00,-0.04694979332663565,-0.04694979332663565,0
1970-01-01 14:36:00,0.1757769998292236,0.1757769998292236,0
1970-01-01 14:37:00,-0.012142075073115436,-0.012142075073115436,0
1970-01-01 14:38:00,-0.1681841325568236,-0.1681841325568236,0
1970-01-01 14:39:00,0.01985726953854379,0.01985726953854379,0
1970-01-01 14:40:00,0.28488551696356473,0.28488551696356473,0
1970-01-01 14:41:00,-0.2031502420569185,-0.2031502420569185,0
1970-01-01 14:42:00,-0.22134218846261877,-0.22134218846261877,0
1970-01-01 14:43:00,0.484372630971187,0.484372630971187,0
1970-01-01 14:44:00,-0.5176082402928902,-0.5176082402928902,0
1970-01-01 14:45:00,0.528997547986101,0.528997547986101,0
1970-01-01 14:46:00,-0.48328888075742565,-0.48328888075742565,0
1970-01-01 14:47:00,0.409540495907241,0.409540495907241,0
1970-01-01 14:48:00,-0.40592872198761315,-0.40592872198761315,0
1970-01-01 14:49:00,0.27410773258690546,0.27410773258690546,0
1970-01-01 14:50:00,0.010154052987303689,0.010154052987303689,0
1970-01-01 14:51:00,-0.20037393876107573,-0.20037393876107573,0
1970-01-01 14:52:00,0.22590817929808232,0.22590817929808232,0
1970-01-01 14:53:00,-0.1267264665876196,-0.1267264665876196,0
1970-01-01 14:54:00,0.1178873399748047,0.1178873399748047,0
1970-01-01 14:55:00,-0.22988737645944157,-0.22988737645944157,0
1970-01-01 14:56:00,0.05122101925884292,0.05122101925884292,0
1970-01-01 14:57:00,0.3224042346367965,0.3224042346367965,0
1970-01-01 14:58:00,-0.47918932190406416,-0.47918932190406416,0
1970-01-01 14:59:00,0.497986605142734,0.497986605142734,0
1970-01-01 15:00:00,-0.5162700975683163,-0.5162700975683163,0
1970-01-01 15:01:00,0.3725787359414973,0.3725787359414973,0
1970-01-01 15:02:00,0.05487215526537519,0.05487215526537519,0
1970-01-01 15:03:00,-0.46384961700546323,-0.46384961700546323,0
1970-01-01 15:04:00,0.5510706550389368,0.5510706550389368,0
1970-01-01 15:05:00,-0.3542498976301323,-0.3542498976301323,0
1970-01-01 15:06:00,0.16487508721413005,0.16487508721413005,0
1970-01-01 15:07:00,-0.20089794601468391,-0.20089794601468391,0
1970-01-01 15:08:00,0.29042854480824476,0.29042854480824476,0
1970-01-01 15:09:00,-0.2288279448338509,-0.2288279448338509,0
1970-01-01 15:10:00,-0.016745485587795206,-0.016745485587795206,0
1970-01-01 15:11:00,0.31222703651303,0.31222703651303,0
1970-01-01 15:12:00,-0.4531885913103595,-0.4531885913103595,0
1970-01-01 15:13:00,0.36931672482189,0.36931672482189,0
1970-01-01 15:14:00,-0.05089708895458025,-0.05089708895458025,0
1970-01-01 15:15:00,-0.41588129625093634,-0.41588129625093634,0
1970-01-01 15:16:00,0.7652694549162984,0.7652694549162984,0
1970-01-01 15:17:00,-0.7520530677029621,-0.7520530677029621,0
1970-01-01 15:18:00,0.442699770029445,0.442699770029445,0
1970-01-01 15:19:00,-0.14272000208373045,-0.14272000208373045,0
1970-01-01 15:20:00,0.00013205841053056666,0.00013205841053056666,0
1970-01-01 15:21:00,-0.09609848676902116,-0.09609848676902116,0
1970-01-01 15:22:00,0.4070613949160043,0.4070613949160043,0
1970-01-01 15:23:00,-0.6069653964432467,-0.6069653964432467,0
1970-01-01 15:24:00,0.3239889632156631,0.3239889632156631,0
1970-01-01 15:25:00,0.4685342249438197,0.4685342249438197,0
1970-01-01 15:26:00,-1.1430391261264832,-1.1430391261264832,0
1970-01-01 15:27:00,0.9218624657164606,0.9218624657164606,0
1970-01-01 15:28:00,0.002213757611630814,0.002213757611630814,0
1970-01-01 15:29:00,-0.6807587547087615,-0.6807587547087615,0
1970-01-01 15:30:00,0.7045047432554538,0.7045047432554538,0
1970-01-01 15:31:00,-0.448051781848483,-0.448051781848483,0
1970-01-01 15:32:00,0.31059082621834194,0.31059082621834194,0
1970-01-01 15:33:00,-0.32455901526588155,-0.32455901526588155,0
1970-01-01 15:34:00,0.3051624219558542,0.3051624219558542,0
1970-01-01 15:35:00,-0.16266799728541997,-0.16266799728541997,0
1970-01-01 15:36:00,0.08178873699095049,0.08178873699095049,0
1970-01-01 15:37:00,-0.0323984627499634,-0.0323984627499634,0
1970-01-01 15:38:00,-0.19601555740128832,-0.19601555740128832,0
1970-01-01 15:39:00,0.45741118554376714,0.45741118554376714,0
1970-01-01 15:40:00,-0.544635610164087,-0.544635610164087,0
1970-01-01 15:41:00,0.5651091122105786,0.5651091122105786,0
1970-01-01 15:42:00,-0.5968924117147688,-0.5968924117147688,0
1970-01-01 15:43:00,0.46547556125221007,0.46547556125221007,0
1970-01-01 15:44:00,-0.14422031988248926,-0.14422031988248926,0
1970-01-01 15:45:00,-0.1127736872585881,-0.1127736872585881,0
1970-01-01 15:46:00,-0.04313642562655805,-0.04313642562655805,0
1970-01-01 15:47:00,0.5796378939386858,0.5796378939386858,0
1970-01-01 15:48:00,-1.0362068681752277,-1.0362068681752277,0
1970-01-01 15:49:00,1.0952222945222567,1.0952222945222567,0
1970-01-01 15:50:00,-0.7397112032258989,-0.7397112032258989,0
1970-01-01 15:51:00,0.22450747163089885,0.22450747163089885,0
1970-01-01 15:52:00,-0.04803751132070842,-0.04803751132070842,0
1970-01-01 15:53:00,0.35397557279665176,0.35397557279665176,0
1970-01-01 15:54:00,-0.5598812923866847,-0.5598812923866847,0
1970-01-01 15:55:00,0.3717411828574846,0.3717411828574846,0
1970-01-01 15:56:00,-0.3290563010261838,-0.3290563010261838,0
1970-01-01 15:57:00,0.682637297143663,0.682637297143663,0
1970-01-01 15:58:00,-1.0050967893271359,-1.0050967893271359,0
1970-01-01 15:59:00,1.045390910988287,1.045390910988287,0
1970-01-01 16:00:00,-0.8201889898269747,-0.8201889898269747,0
1970-01-01 16:01:00,0.554224539008909,0.554224539008909,0
1970-01-01 16:02:00,-0.5786148060276185,-0.5786148060276185,0
1970-01-01 16:03:00,0.722860631258641,0.722860631258641,0
1970-01-01 16:04:00,-0.7236745917462232,-0.7236745917462232,0
1970-01-01 16:05:00,0.6897846486151096,0.6897846486151096,0
1970-01-01 16:06:00,-0.6937189914427324,-0.6937189914427324,0
1970-01-01 16:07:00,0.5848873106164904,0.5848873106164904,0
1970-01-01 16:08:00,-0.26194045568385455,-0.26194045568385455,0
1970-01-01 16:09:00,-0.10817326933584598,-0.10817326933584598,0
1970-01-01 16:10:00,0.3107211946911858,0.3107211946911858,0
1970-01-01 16:11:00,-0.25836536548806366,-0.25836536548806366,0
1970-01-01 16:12:00,0.13826186970977272,0.13826186970977272,0
1970-01-01 16:13:00,-0.16915241139643886,-0.16915241139643886,0
1970-01-01 16:14:00,0.15323776366525194,0.15323776366525194,0
1970-01-01 16:15:00,0.1567208763309095,0.1567208763309095,0
1970-01-01 16:16:00,-0.504146453170968,-0.504146453170968,0
1970-01-01 16:17:00,0.5562313494215412,0.5562313494215412,0
1970-01-01 16:18:00,-0.3676476533461088,-0.3676476533461088,0
1970-01-01 16:19:00,0.1457688959615791,0.1457688959615791,0
1970-01-01 16:20:00,-0.030924641715045408,-0.030924641715045408,0
1970-01-01 16:21:00,0.15068874324295353,0.15068874324295353,0
1970-01-01 16:22:00,-0.5246532101379558,-0.5246532101379558,0
1970-01-01 16:23:00,0.9037206096857021,0.9037206096857021,0
1970-01-01 16:24:00,-0.9416750534098516,-0.9416750534098516,0
1970-01-01 16:25:00,0.5375999140611634,0.5375999140611634,0
1970-01-01 16:26:00,0.012942610447833588,0.012942610447833588,0
1970-01-01 16:27:00,-0.4612395353789225,-0.4612395353789225,0
1970-01-01 16:28:00,0.7770988402129704,0.7770988402129704,0
1970-01-01 16:29:00,-0.7998777117049317,-0.7998777117049317,0
1970-01-01 16:30:00,0.5168707153481752,0.5168707153481752,0
1970-01-01 16:31:00,-0.21925414482356367,-0.21925414482356367,0
1970-01-01 16:32:00,0.07420521479944643,0.07420521479944643,0
1970-01-01 16:33:00,0.06258388084116027,0.06258388084116027,0
1970-01-01 16:34:00,-0.2900139142137439,-0.2900139142137439,0
1970-01-01 16:35:00,0.4074193879779404,0.4074193879779404,0
1970-01-01 16:36:00,-0.33447802187536685,-0.33447802187536685,0
1970-01-01 16:37:00,0.32276399353742213,0.32276399353742213,0
1970-01-01 16:38:00,-0.5408660700109263,-0.5408660700109263,0
1970-01-01 16:39:00,0.5481321271793067,0.5481321271793067,0
1970-01-01 16:40:00,-0.11013296756529327,-0.11013296756529327,0
1970-01-01 16:41:00,-0.16514651154237633,-0.16514651154237633,0
1970-01-01 16:42:00,-0.0710014101748075,-0.0710014101748075,0
1970-01-01 16:43:00,0.4204111416139725,0.4204111416139725,0
1970-01-01 16:44:00,-0.5302652976522074,-0.5302652976522074,0
1970-01-01 16:45:00,0.43873279059731285,0.43873279059731285,0
1970-01-01 16:46:00,-0.21538729921343686,-0.21538729921343686,0
1970-01-01 16:47:00,-0.02688848964630924,-0.02688848964630924,0
1970-01-01 16:48:00,0.2459395438656075,0.2459395438656075,0
1970-01-01 16:49:00,-0.4922100916847446,-0.4922100916847446,0
1970-01-01 16:50:00,0.7789904798084031,0.7789904798084031,0
1970-01-01 16:51:00,-0.9021404118677618,-0.9021404118677618,0
1970-01-01 16:52:00,0.6142607040369737,0.6142607040369737,0
1970-01-01 16:53:00,-0.16080346683249386,-0.16080346683249386,0
1970-01-01 16:54:00,-0.01440577247106584,-0.01440577247106584,0
1970-01-01 16:55:00,-0.17311321282032932,-0.17311321282032932,0
1970-01-01 16:56:00,0.33126076738819893,0.33126076738819893,0
1970-01-01 16:57:00,-0.26421413606333083,-0.26421413606333083,0
1970-01-01 16:58:00,0.29676073851468393,0.29676073851468393,0
1970-01-01 16:59:00,-0.6029532704557998,-0.6029532704557998,0
1970-01-01 17:00:00,0.7318580234112957,0.7318580234112957,0
1970-01-01 17:01:00,-0.3979857079387213,-0.3979857079387213,0
1970-01-01 17:02:00,0.060945067856358295,0.060945067856358295,0
1970-01-01 17:03:00,-0.05479940448776897,-0.05479940448776897,0
1970-01-01 17:04:00,-0.02770307799702251,-0.02770307799702251,0
1970-01-01 17:05:00,0.38641003856163664,0.38641003856163664,0
1970-01-01 17:06:00,-0.3783744208043954,-0.3783744208043954,0
1970-01-01 17:07:00,-0.18720440979546435,-0.18720440979546435,0
1970-01-01 17:08:00,0.5737210405309605,0.5737210405309605,0
1970-01-01 17:09:00,-0.39926249827292887,-0.39926249827292887,0
1970-01-01 17:10:00,-0.046070221705148205,-0.046070221705148205,0
1970-01-01 17:11:00,0.35754491214595774,0.35754491214595774,0
1970-01-01 17:12:00,-0.3328897122626894,-0.3328897122626894,0
1970-01-01 17:13:00,0.04538907906986149,0.04538907906986149,0
1970-01-01 17:14:00,0.25922494527262174,0.25922494527262174,0
1970-01-01 17:15:00,-0.31821514827967995,-0.31821514827967995,0
1970-01-01 17:16:00,0.07341726633042639,0.07341726633042639,0
1970-01-01 17:17:00,0.3841961823880311,0.3841961823880311,0
1970-01-01 17:18:00,-0.7489403356333516,-0.7489403356333516,0
1970-01-01 17:19:00,0.7366070700740681,0.7366070700740681,0
1970-01-01 17:20:00,-0.4805410654365042,-0.4805410654365042,0
1970-01-01 17:21:00,0.24001416391382352,0.24001416391382352,0
1970-01-01 17:22:00,-0.08002724378116287,-0.08002724378116287,0
1970-01-01 17:23:00,-0.16114341123478007,-0.16114341123478007,0
1970-01-01 17:24:00,0.4556514113298444,0.4556514113298444,0
1970-01-01 17:25:00,-0.4415240273878523,-0.4415240273878523,0
1970-01-01 17:26:00,0.03000184550531328,0.03000184550531328,0
1970-01-01 17:27:00,0.3786758171327265,0.3786758171327265,0
1970-01-01 17:28:00,-0.1432276397548161,-0.1432276397548161,0
1970-01-01 17:29:00,-0.741575557959078,-0.741575557959078,0
1970-01-01 17:30:00,1.3111119006220338,1.3111119006220338,0
1970-01-01 17:31:00,-0.901640803330498,-0.901640803330498,0
1970-01-01 17:32:00,-0.07664803584656017,-0.07664803584656017,0
1970-01-01 17:33:00,0.7282135032290429,0.7282135032290429,0
1970-01-01 17:34:00,-0.6302994105020665,-0.6302994105020665,0
1970-01-01 17:35:00,0.29080820985641653,0.29080820985641653,0
1970-01-01 17:36:00,-0.28298570075898805,-0.28298570075898805,0
1970-01-01 17:37:00,0.463450218640952,0.463450218640952,0
1970-01-01 17:38:00,-0.2828982045708235,-0.2828982045708235,0
1970-01-01 17:39:00,-0.38049639477022473,-0.38049639477022473,0
1970-01-01 17:40:00,0.7946410701218855,0.7946410701218855,0
1970-01-01 17:41:00,-0.364802336469766,-0.364802336469766,0
1970-01-01 17:42:00,-0.5167537025681816,-0.5167537025681816,0
1970-01-01 17:43:00,0.7230704563005543,0.7230704563005543,0
1970-01-01 17:44:00,0.07507229784986012,0.07507229784986012,0
1970-01-01 17:45:00,-0.7467216038514388,-0.7467216038514388,0
1970-01-01 17:46:00,0.48917956073446667,0.48917956073446667,0
1970-01-01 17:47:00,0.18374572920666576,0.18374572920666576,0
1970-01-01 17:48:00,-0.4917060254053142,-0.4917060254053142,0
1970-01-01 17:49:00,0.3781385110444893,0.3781385110444893,0
1970-01-01 17:50:00,-0.183994000638284,-0.183994000638284,0
1970-01-01 17:51:00,0.29544484531780857,0.29544484531780857,0
1970-01-01 17:52:00,-0.6130302596651228,-0.6130302596651228,0
1970-01-01 17:53:00,0.6733125336440415,0.6733125336440415,0
1970-01-01 17:54:00,-0.4822015598466601,-0.4822015598466601,0
1970-01-01 17:55:00,0.34882599096890327,0.34882599096890327,0
1970-01-01 17:56:00,-0.35775634513819277,-0.35775634513819277,0
1970-01-01 17:57:00,0.34127079547331635,0.34127079547331635,0
1970-01-01 17:58:00,-0.30008605273044553,-0.30008605273044553,0
1970-01-01 17:59:00,0.31356267256296466,0.31356267256296466,0
1970-01-01 18:00:00,-0.28041295652597004,-0.28041295652597004,0
1970-01-01 18:01:00,0.08198664799011883,0.08198664799011883,0
1970-01-01 18:02:00,0.16192667173145103,0.16192667173145103,0
1970-01-01 18:03:00,-0.3711305623021684,-0.3711305623021684,0
1970-01-01 18:04:00,0.45642299566413436,0.45642299566413436,0
1970-01-01 18:05:00,-0.23446413484726858,-0.23446413484726858,0
1970-01-01 18:06:00,-0.04451873801557383,-0.04451873801557383,0
1970-01-01 18:07:00,-0.14564741067402337,-0.14564741067402337,0
1970-01-01 18:08:00,0.8730158532264553,0.8730158532264553,0
1970-01-01 18:09:00,-1.4964027741009671,-1.4964027741009671,0
1970-01-01 18:10:00,1.4515188573918247,1.4515188573918247,0
1970-01-01 18:11:00,-0.9223698491400548,-0.9223698491400548,0
1970-01-01 18:12:00,0.3221397429581774,0.3221397429581774,0
1970-01-01 18:13:00,0.18554667030329908,0.18554667030329908,0
1970-01-01 18:14:00,-0.49265949351996524,-0.49265949351996524,0
1970-01-01 18:15:00,0.45864865963459067,0.45864865963459067,0
1970-01-01 18:16:00,-0.2528967747695304,-0.2528967747695304,0
1970-01-01 18:17:00,0.35712123593889944,0.35712123593889944,0
1970-01-01 18:18:00,-0.6845375005912916,-0.6845375005912916,0
1970-01-01 18:19:00,0.6229692474093407,0.6229692474093407,0
1970-01-01 18:20:00,-0.13733864798330092,-0.13733864798330092,0
1970-01-01 18:21:00,-0.2605279112252086,-0.2605279112252086,0
1970-01-01 18:22:00,0.3012860822489458,0.3012860822489458,0
1970-01-01 18:23:00,-0.02678810283867792,-0.02678810283867792,0
1970-01-01 18:24:00,-0.32657465112945516,-0.32657465112945516,0
1970-01-01 18:25:00,0.4394602087061139,0.4394602087061139,0
1970-01-01 18:26:00,-0.3192022856213497,-0.3192022856213497,0
1970-01-01 18:27:00,0.2418105964650399,0.2418105964650399,0
1970-01-01 18:28:00,-0.3698602482756978,-0.3698602482756978,0
1970-01-01 18:29:00,0.5824033905743428,0.5824033905743428,0
1970-01-01 18:30:00,-0.6297513201656848,-0.6297513201656848,0
1970-01-01 18:31:00,0.492346043017373,0.492346043017373,0
1970-01-01 18:32:00,-0.2352778774964176,-0.2352778774964176,0
1970-01-01 18:33:00,-0.07387558299724169,-0.07387558299724169,0
1970-01-01 18:34:00,0.35390854859305243,0.35390854859305243,0
1970-01-01 18:35:00,-0.6147072686048888,-0.6147072686048888,0
1970-01-01 18:36:00,0.8204755618442086,0.8204755618442086,0
1970-01-01 18:37:00,-0.8222488675249499,-0.8222488675249499,0
1970-01-01 18:38:00,0.43827081337602053,0.43827081337602053,0
1970-01-01 18:39:00,0.05823877984603572,0.05823877984603572,0
1970-01-01 18:40:00,-0.2701175405658696,-0.2701175405658696,0
1970-01-01 18:41:00,0.258968193378555,0.258968193378555,0
1970-01-01 18:42:00,-0.16430637718157928,-0.16430637718157928,0
1970-01-01 18:43:00,-0.040215551030289655,-0.040215551030289655,0
1970-01-01 18:44:00,0.4452124291552695,0.4452124291552695,0
1970-01-01 18:45:00,-0.9282076672968811,-0.9282076672968811,0
1970-01-01 18:46:00,1.1131592470862295,1.1131592470862295,0
1970-01-01 18:47:00,-0.7912884074299094,-0.7912884074299094,0
1970-01-01 18:48:00,0.4059201815395761,0.4059201815395761,0
1970-01-01 18:49:00,-0.42058093416571013,-0.42058093416571013,0
1970-01-01 18:50:00,0.708973225765622,0.708973225765622,0
1970-01-01 18:51:00,-0.9895294974613249,-0.9895294974613249,0
1970-01-01 18:52:00,1.0141556092191315,1.0141556092191315,0
1970-01-01 18:53:00,-0.6423488922686506,-0.6423488922686506,0
1970-01-01 18:54:00,-0.028241196313514606,-0.028241196313514606,0
1970-01-01 18:55:00,0.5602590705373339,0.5602590705373339,0
1970-01-01 18:56:00,-0.49257639014612814,-0.49257639014612814,0
1970-01-01 18:57:00,0.05359395688588047,0.05359395688588047,0
1970-01-01 18:58:00,0.2548896372950726,0.2548896372950726,0
1970-01-01 18:59:00,-0.2532379798865346,-0.2532379798865346,0
1970-01-01 19:00:00,0.10441934591935462,0.10441934591935462,0
1970-01-01 19:01:00,-0.18851417795321312,-0.18851417795321312,0
1970-01-01 19:02:00,0.5089439315140057,0.5089439315140057,0
1970-01-01 19:03:00,-0.8268708573415517,-0.8268708573415517,0
1970-01-01 19:04:00,0.6873667610007045,0.6873667610007045,0
1970-01-01 19:05:00,0.2911708236028171,0.2911708236028171,0
1970-01-01 19:06:00,-1.4526833134123254,-1.4526833134123254,0
1970-01-01 19:07:00,1.8760648549621222,1.8760648549621222,0
1970-01-01 19:08:00,-1.3942810767962932,-1.3942810767962932,0
1970-01-01 19:09:00,0.5813719657922084,0.5813719657922084,0
1970-01-01 19:10:00,-0.03711726493102865,-0.03711726493102865,0
1970-01-01 19:11:00,-0.16181503858477367,-0.16181503858477367,0
1970-01-01 19:12:00,-0.13223535484052626,-0.13223535484052626,0
1970-01-01 19:13:00,1.0595808756513136,1.0595808756513136,0
1970-01-01 19:14:00,-1.7575108125435794,-1.7575108125435794,0
1970-01-01 19:15:00,1.2105495958296508,1.2105495958296508,0
1970-01-01 19:16:00,0.03975328227545282,0.03975328227545282,0
1970-01-01 19:17:00,-0.4946759421856635,-0.4946759421856635,0
1970-01-01 19:18:00,-0.4413351372577987,-0.4413351372577987,0
1970-01-01 19:19:00,1.6221902417064755,1.6221902417064755,0
1970-01-01 19:20:00,-1.8059069208110534,-1.8059069208110534,0
1970-01-01 19:21:00,1.1924831775743745,1.1924831775743745,0
1970-01-01 19:22:00,-0.6897842886439395,-0.6897842886439395,0
1970-01-01 19:23:00,0.4728944832845513,0.4728944832845513,0
1970-01-01 19:24:00,0.018442725077761325,0.018442725077761325,0
1970-01-01 19:25:00,-0.7776210144252192,-0.7776210144252192,0
1970-01-01 19:26:00,1.1632547362119003,1.1632547362119003,0
1970-01-01 19:27:00,-1.0351215356974492,-1.0351215356974492,0
1970-01-01 19:28:00,0.9009539797857006,0.9009539797857006,0
1970-01-01 19:29:00,-1.0068106595212147,-1.0068106595212147,0
1970-01-01 19:30:00,1.174285795002062,1.174285795002062,0
1970-01-01 19:31:00,-1.072876591651024,-1.072876591651024,0
1970-01-01 19:32:00,0.5508183389010163,0.5508183389010163,0
1970-01-01 19:33:00,0.19195549026540853,0.19195549026540853,0
1970-01-01 19:34:00,-0.8109727474722062,-0.8109727474722062,0
1970-01-01 19:35:00,1.0242160446419826,1.0242160446419826,0
1970-01-01 19:36:00,-0.9056656188896636,-0.9056656188896636,0
1970-01-01 19:37:00,0.2921231124987598,0.2921231124987598,0
1970-01-01 19:38:00,0.5375840380975082,0.5375840380975082,0
1970-01-01 19:39:00,-0.6411960729939746,-0.6411960729939746,0
1970-01-01 19:40:00,0.17960279265158136,0.17960279265158136,0
1970-01-01 19:41:00,0.004057317076564093,0.004057317076564093,0
1970-01-01 19:42:00,0.16229102737759374,0.16229102737759374,0
1970-01-01 19:43:00,-0.1849604928224979,-0.1849604928224979,0
1970-01-01 19:44:00,0.0035626096428685934,0.0035626096428685934,0
1970-01-01 19:45:00,0.026457737022158027,0.026457737022158027,0
1970-01-01 19:46:00,0.27540909301828514,0.27540909301828514,0
1970-01-01 19:47:00,-0.7157661682679614,-0.7157661682679614,0
1970-01-01 19:48:00,1.031314154342518,1.031314154342518,0
1970-01-01 19:49:00,-1.2590322018851092,-1.2590322018851092,0
1970-01-01 19:50:00,1.5163643501302038,1.5163643501302038,0
1970-01-01 19:51:00,-1.6489185696552027,-1.6489185696552027,0
1970-01-01 19:52:00,1.4168359832968709,1.4168359832968709,0
1970-01-01 19:53:00,-0.900676378071178,-0.900676378071178,0
1970-01-01 19:54:00,0.33368163548222957,0.33368163548222957,0
1970-01-01 19:55:00,0.13167896211382005,0.13167896211382005,0
1970-01-01 19:56:00,-0.4582204142594169,-0.4582204142594169,0
1970-01-01 19:57:00,0.4799190167143806,0.4799190167143806,0
1970-01-01 19:58:00,-0.1763437633633476,-0.1763437633633476,0
1970-01-01 19:59:00,-0.1421371126130714,-0.1421371126130714,0
